These are the redirects that are being changed. 
from_path: /special-events/lodging/ to_url changing from: http://www.bethel.edu/about/maps-directions/accommodations to: https://www.bethel.edu/about/maps-directions/accommodations
from_path: /e-news.html to_url changing from: https://www.bethel.edu/news/e-news to: https://www.bethel.edu/news/news-signup
from_path: /e-news/subscribe to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /e-news/subscribe/ to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /e-news/subscribe.html to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /e-news/archives to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /e-news/archives/ to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /e-news/archives.html to_url changing from: https://www.bethel.edu/news/e-news/ to: https://www.bethel.edu/news/news-signup
from_path: /benson-great-hall/festival to_url changing from: http://www.bethel.edu/events/arts/music/festival/ to: https://www.bethel.edu/events/arts/music/festival/
from_path: /benson-great-hall/festival/ to_url changing from: http://www.bethel.edu/events/arts/music/festival/ to: https://www.bethel.edu/events/arts/music/festival/
from_path: /benson-great-hall/festival/index to_url changing from: http://www.bethel.edu/events/arts/music/festival/ to: https://www.bethel.edu/events/arts/music/festival/
from_path: /publications to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/ to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/index to_url changing from: http://www.bethel.edu/news/publications/ to: https://www.bethel.edu/news/publications/
from_path: /publications/magazine to_url changing from: http://www.bethel.edu/news/publications/bethel-magazine/ to: https://www.bethel.edu/news/publications/bethel-magazine/
from_path: /publications/magazine/ to_url changing from: http://www.bethel.edu/news/publications/bethel-magazine/ to: https://www.bethel.edu/news/publications/bethel-magazine/
from_path: /publications/magazine/index to_url changing from: http://www.bethel.edu/news/publications/bethel-magazine/ to: https://www.bethel.edu/news/publications/bethel-magazine/
from_path: /publications/tapestry to_url changing from: http://www.bethel.edu/news/publications/bethel-tapestry/ to: https://www.bethel.edu/news/publications/
from_path: /publications/tapestry/ to_url changing from: http://www.bethel.edu/news/publications/bethel-tapestry/ to: https://www.bethel.edu/news/publications/
from_path: /publications/bethel-investor to_url changing from: http://www.bethel.edu/news/publications/bethel-investor/ to: https://www.bethel.edu/news/publications/bethel-investor/
from_path: /publications/bethel-investor/ to_url changing from: http://www.bethel.edu/news/publications/bethel-investor/ to: https://www.bethel.edu/news/publications/bethel-investor/
from_path: /publications/parent to_url changing from: http://www.bethel.edu/news/publications/bethel-parent/ to: https://www.bethel.edu/news/publications/bethel-parent/
from_path: /publications/parent/ to_url changing from: http://www.bethel.edu/news/publications/bethel-parent/ to: https://www.bethel.edu/news/publications/bethel-parent/
from_path: /publications/southwest to_url changing from: http://www.bethel.edu/news/publications/bethel-southwest/ to: https://www.bethel.edu/news/publications/
from_path: /publications/southwest/ to_url changing from: http://www.bethel.edu/news/publications/bethel-southwest/ to: https://www.bethel.edu/news/publications/
from_path: /finaid/caps/index to_url changing from: http://caps.bethel.edu/financial-aid/ to: https://www.bethel.edu/adult-undergrad/financial-aid/
from_path: /finaid/caps/index/ to_url changing from: http://caps.bethel.edu/financial-aid/ to: https://www.bethel.edu/adult-undergrad/financial-aid/
from_path: /finaid/gs/index to_url changing from: http://gs.bethel.edu/financial-aid/ to: https://www.bethel.edu/graduate/financial-aid/
from_path: /finaid/gs/index/ to_url changing from: http://gs.bethel.edu/financial-aid/ to: https://www.bethel.edu/graduate/financial-aid/
from_path: /about-bu to_url changing from: http://www.bethel.edu/about/ to: https://www.bethel.edu/about/
from_path: /about-bu/ to_url changing from: http://www.bethel.edu/about/ to: https://www.bethel.edu/about/
from_path: /about-bu/index to_url changing from: http://www.bethel.edu/about/ to: https://www.bethel.edu/about/
from_path: /finaid to_url changing from: http://www.bethel.edu/offices/financial-aid/ to: https://www.bethel.edu/financial-aid/
from_path: /finaid/ to_url changing from: http://www.bethel.edu/offices/financial-aid/ to: https://www.bethel.edu/financial-aid/
from_path: /finaid/cas to_url changing from: http://cas.bethel.edu/financial-aid/ to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/ to_url changing from: http://cas.bethel.edu/financial-aid/ to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/index to_url changing from: http://cas.bethel.edu/financial-aid/ to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/index.html to_url changing from: http://cas.bethel.edu/financial-aid/ to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/types to_url changing from: http://cas.bethel.edu/financial-aid/types/ to: https://www.bethel.edu/undergrad/financial-aid/types/
from_path: /finaid/cas/types/ to_url changing from: http://cas.bethel.edu/financial-aid/types/ to: https://www.bethel.edu/undergrad/financial-aid/types/
from_path: /finaid/cas/scholarships to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/scholarships/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/special-awards to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/special-awards/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/forms/award-app to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/forms/award-app/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/performance to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/performance to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/performance/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/performance to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/partnership to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/partnership/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/partnership/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/partnership/ to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/
from_path: /finaid/cas/church-scholarship to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/partnership/eligibility to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/church-eligibility
from_path: /finaid/cas/church-scholarship/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/bethel/partnership/eligibility to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/church-eligibility
from_path: /finaid/cas/links to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/private to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/private
from_path: /finaid/cas/links/ to_url changing from: http://cas.bethel.edu/financial-aid/types/scholarships/private to: https://www.bethel.edu/undergrad/financial-aid/types/scholarships/private
from_path: /finaid/cas/grants to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/ to: https://www.bethel.edu/undergrad/financial-aid/types/grants
from_path: /finaid/cas/grants/ to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/ to: https://www.bethel.edu/undergrad/financial-aid/types/grants
from_path: /finaid/cas/mn-grant to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/state to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/mn-grant/ to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/state to: https://www.bethel.edu/undergrad/financial-aid/
from_path: /finaid/cas/teach to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/federal/teach to: https://www.bethel.edu/undergrad/financial-aid/types/grants
from_path: /finaid/cas/teach/ to_url changing from: http://cas.bethel.edu/financial-aid/types/grants/federal/teach to: https://www.bethel.edu/undergrad/financial-aid/types/grants
from_path: /finaid/cas/loans to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/counsel to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/counsel/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/stafford to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/sub-unsub to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#sub-unsub
from_path: /finaid/cas/loans/stafford/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/sub-unsub to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#sub-unsub
from_path: /finaid/cas/loans/perkins to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/perkins to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#perkins
from_path: /finaid/cas/loans/perkins/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/perkins to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#perkins
from_path: /finaid/cas/loans/plus to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/plus to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#parent-plus
from_path: /finaid/cas/loans/plus/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/plus to: https://www.bethel.edu/undergrad/financial-aid/types/loans/#parent-plus
from_path: /finaid/cas/loans/private to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/private/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/private/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/private/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/self to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/private/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/loans/self/ to_url changing from: http://cas.bethel.edu/financial-aid/types/loans/private/ to: https://www.bethel.edu/undergrad/financial-aid/types/loans/
from_path: /finaid/cas/jobs/ to_url changing from: http://cas.bethel.edu/financial-aid/types/student-employment to: https://www.bethel.edu/undergrad/financial-aid/types/student-employment
from_path: /finaid/cas/jobs/index to_url changing from: http://cas.bethel.edu/financial-aid/types/student-employment to: https://www.bethel.edu/undergrad/financial-aid/types/student-employment
from_path: /finaid/cas/jobs/index.html to_url changing from: http://cas.bethel.edu/financial-aid/types/student-employment to: https://www.bethel.edu/undergrad/financial-aid/types/student-employment
from_path: /finaid/cas/militarybenefits to_url changing from: http://cas.bethel.edu/financial-aid/types/military-benefits/ to: https://www.bethel.edu/undergrad/financial-aid/types/military-benefits
from_path: /finaid/cas/militarybenefits/ to_url changing from: http://cas.bethel.edu/financial-aid/types/military-benefits/ to: https://www.bethel.edu/undergrad/financial-aid/types/military-benefits
from_path: /finaid/cas/estimate to_url changing from: https://cas.bethel.edu/financial-aid/before-apply/estimate/ to: https://www.bethel.edu/undergrad/financial-aid/before-apply/estimate/
from_path: /finaid/cas/estimate/ to_url changing from: https://cas.bethel.edu/financial-aid/before-apply/estimate/ to: https://www.bethel.edu/undergrad/financial-aid/before-apply/estimate/
from_path: /finaid/cas/forms/estimate/estimate-form to_url changing from: https://cas.bethel.edu/financial-aid/before-apply/estimate/ to: https://www.bethel.edu/undergrad/financial-aid/before-apply/estimate/
